Ticket;Open;Time;Type;Size;Item;Price;S,L;T,P;Close;Time;Price;Commission;Taxes;Swap;
22085585;01,02,2022;16:25:00;sell;0,04;eurusd;1,12728;0;1,12595;01,02,2022;17:00:14;1,12595;-0,16;0;0;
22088292;01,02,2022;17:01:06;sell;0,01;eurusd;1,12555;0;1,12461;01,02,2022;17:45:18;1,12461;-0,04;0;0;
22089699;01,02,2022;17:09:02;sell;0,01;eurusd;1,12592;0;1,12461;01,02,2022;17:45:18;1,12461;-0,04;0;0;
22084905;01,02,2022;16:11:01;buy;0,01;eurusd;1,12695;0;1,12606;01,02,2022;17:54:34;1,12606;-0,04;0;0;
22086893;01,02,2022;16:44:02;buy;0,01;eurusd;1,1264;0;1,12606;01,02,2022;17:54:34;1,12606;-0,04;0;0;
22088243;01,02,2022;17:01:04;buy;0,02;eurusd;1,12553;0;1,12606;01,02,2022;17:54:34;1,12606;-0,08;0;0;
22091723;01,02,2022;17:43:02;buy;0,03;eurusd;1,12501;0;1,12606;01,02,2022;17:54:34;1,12606;-0,12;0;0;
22092261;01,02,2022;17:46:04;buy;0,04;eurusd;1,12476;0;1,12606;01,02,2022;17:54:34;1,12606;-0,16;0;0;
22092278;01,02,2022;17:46:05;sell;0,01;eurusd;1,12476;0;1,12435;01,02,2022;18:16:12;1,12435;-0,04;0;0;
22092571;01,02,2022;17:49:03;sell;0,01;eurusd;1,12518;0;1,12435;01,02,2022;18:16:12;1,12435;-0,04;0;0;
22092856;01,02,2022;17:51:01;sell;0,02;eurusd;1,12568;0;1,12435;01,02,2022;18:16:12;1,12435;-0,08;0;0;
22095370;01,02,2022;18:17:04;sell;0,01;eurusd;1,12439;0;1,12395;01,02,2022;18:43:32;1,12395;-0,04;0;0;
22095558;01,02,2022;18:20:02;sell;0,01;eurusd;1,12484;0;1,12395;01,02,2022;18:43:33;1,12395;-0,04;0;0;
22096151;01,02,2022;18:31:02;sell;0,02;eurusd;1,12525;0;1,12395;01,02,2022;18:43:33;1,12395;-0,08;0;0;
22093180;01,02,2022;17:55:01;buy;0,01;eurusd;1,12609;0;1,12516;01,02,2022;21:28:35;1,12516;-0,04;0;0;
22093432;01,02,2022;17:56:02;buy;0,01;eurusd;1,12566;0;1,12516;01,02,2022;21:28:35;1,12516;-0,04;0;0;
22093646;01,02,2022;17:58:00;buy;0,02;eurusd;1,12514;0;1,12516;01,02,2022;21:28:35;1,12516;-0,08;0;0;
22094941;01,02,2022;18:12:02;buy;0,03;eurusd;1,12471;0;1,12516;01,02,2022;21:28:35;1,12516;-0,12;0;0;
22096755;01,02,2022;18:42:02;buy;0,04;eurusd;1,12428;0;1,12516;01,02,2022;21:28:35;1,12516;-0,16;0;0;
22096978;01,02,2022;18:44:02;buy;0,05;eurusd;1,12378;0;1,12516;01,02,2022;21:28:35;1,12516;-0,2;0;0;
22101922;01,02,2022;21:29:06;buy;0,01;eurusd;1,12521;0;1,12651;01,02,2022;22:19:35;1,12651;-0,04;0;0;
22103829;01,02,2022;22:20:04;buy;0,01;eurusd;1,12652;0;1,12782;02,02,2022;09:58:04;1,12782;-0,04;0;-0,04;
22112840;02,02,2022;10:00:03;buy;0,01;eurusd;1,12813;0;1,12943;02,02,2022;10:31:43;1,12943;-0,04;0;0;
22115430;02,02,2022;10:32:01;buy;0,01;eurusd;1,12938;0;1,12924;02,02,2022;11:58:43;1,12924;-0,04;0;0;
22115705;02,02,2022;10:39:02;buy;0,01;eurusd;1,12886;0;1,12924;02,02,2022;11:58:43;1,12924;-0,04;0;0;
22116127;02,02,2022;10:48:01;buy;0,02;eurusd;1,12838;0;1,12924;02,02,2022;11:58:43;1,12924;-0,08;0;0;
22117891;02,02,2022;11:37:02;buy;0,03;eurusd;1,12791;0;1,12924;02,02,2022;11:58:43;1,12924;-0,12;0;0;
22118786;02,02,2022;11:59:03;buy;0,01;eurusd;1,12935;0;1,13065;02,02,2022;12:34:03;1,13065;-0,04;0;0;
22121113;02,02,2022;12:35:01;buy;0,01;eurusd;1,13075;0;1,13205;02,02,2022;14:12:56;1,13205;-0,04;0;0;
22125473;02,02,2022;14:13:02;buy;0,01;eurusd;1,13211;0;1,13204;02,02,2022;16:24:40;1,13204;-0,04;0;0;
22130408;02,02,2022;15:54:01;buy;0,01;eurusd;1,13163;0;1,13204;02,02,2022;16:24:40;1,13204;-0,04;0;0;
22130793;02,02,2022;16:00:00;buy;0,02;eurusd;1,13116;0;1,13204;02,02,2022;16:24:40;1,13204;-0,08;0;0;
22131681;02,02,2022;16:05:02;buy;0,03;eurusd;1,13076;0;1,13204;02,02,2022;16:24:40;1,13204;-0,12;0;0;
22096986;01,02,2022;18:44:03;sell;0,01;eurusd;1,12376;0;1,13052;02,02,2022;16:56:08;1,13052;-0,04;0;0;
22101778;01,02,2022;21:25:03;sell;0,03;eurusd;1,12506;0;1,13052;02,02,2022;16:56:08;1,13052;-0,12;0;0;
22098110;01,02,2022;19:04:04;sell;0,01;eurusd;1,12423;0;1,13052;02,02,2022;16:56:09;1,13052;-0,04;0;0;
22098885;01,02,2022;19:26:03;sell;0,02;eurusd;1,12464;0;1,13052;02,02,2022;16:56:09;1,13052;-0,08;0;0;
22102315;01,02,2022;21:39:02;sell;0,04;eurusd;1,12553;0;1,13052;02,02,2022;16:56:09;1,13052;-0,16;0;0;
22103331;01,02,2022;22:15:04;sell;0,05;eurusd;1,12599;0;1,13052;02,02,2022;16:56:09;1,13052;-0,21;0;-0,01;
22103594;01,02,2022;22:18:01;sell;0,08;eurusd;1,1264;0;1,13052;02,02,2022;16:56:09;1,13052;-0,33;0;-0,01;
22104603;01,02,2022;22:45:06;sell;0,11;eurusd;1,12688;0;1,13052;02,02,2022;16:56:09;1,13052;-0,45;0;-0,01;
22105800;01,02,2022;23:53:01;sell;0,15;eurusd;1,12729;0;1,13052;02,02,2022;16:56:09;1,13052;-0,62;0;0;
22108348;02,02,2022;04:14:05;sell;0,21;eurusd;1,1277;0;1,13052;02,02,2022;16:56:09;1,13052;-0,86;0;0;
22113439;02,02,2022;10:03:02;sell;0,29;eurusd;1,12845;0;1,13052;02,02,2022;16:56:09;1,13052;-1,18;0;0;
22124351;02,02,2022;13:51:04;sell;1,11;eurusd;1,13172;0;1,13052;02,02,2022;16:56:09;1,13052;-4,57;0;0;
22114867;02,02,2022;10:27:02;sell;0,4;eurusd;1,12892;0;1,13052;02,02,2022;16:56:10;1,13052;-1,65;0;0;
22119351;02,02,2022;12:01:04;sell;0,57;eurusd;1,13037;0;1,13052;02,02,2022;16:56:10;1,13052;-2,33;0;0;
22121497;02,02,2022;12:38:01;sell;0,79;eurusd;1,13116;0;1,13052;02,02,2022;16:56:10;1,13052;-3,25;0;0;
22126090;02,02,2022;14:17:02;sell;1,56;eurusd;1,13245;0;1,13052;02,02,2022;16:56:10;1,13052;-6,42;0;0;
22132710;02,02,2022;16:28:00;buy;0,01;eurusd;1,13192;0;1,13086;02,02,2022;17:48:21;1,13086;-0,04;0;0;
22133042;02,02,2022;16:33:02;buy;0,01;eurusd;1,13118;0;1,13086;02,02,2022;17:48:21;1,13086;-0,04;0;0;
22134242;02,02,2022;16:50:02;buy;0,02;eurusd;1,13081;0;1,13086;02,02,2022;17:48:21;1,13086;-0,08;0;0;
22134712;02,02,2022;16:57:04;buy;0,03;eurusd;1,13039;0;1,13086;02,02,2022;17:48:21;1,13086;-0,12;0;0;
22135959;02,02,2022;17:12:02;buy;0,04;eurusd;1,12998;0;1,13086;02,02,2022;17:48:21;1,13086;-0,16;0;0;
22136411;02,02,2022;17:18:01;buy;0,05;eurusd;1,12951;0;1,13086;02,02,2022;17:48:21;1,13086;-0,2;0;0;
22134732;02,02,2022;16:57:04;sell;0,01;eurusd;1,13038;0;1,12953;02,02,2022;17:56:03;1,12953;-0,04;0;0;
22138807;02,02,2022;17:51:02;sell;0,01;eurusd;1,13094;0;1,12953;02,02,2022;17:56:03;1,12953;-0,04;0;0;
22138624;02,02,2022;17:49:03;buy;0,01;eurusd;1,13067;0;1,13096;02,02,2022;19:50:36;1,13096;-0,04;0;0;
22139100;02,02,2022;17:53:03;buy;0,01;eurusd;1,13015;0;1,13096;02,02,2022;19:50:36;1,13096;-0,04;0;0;
22139381;02,02,2022;17:56:02;buy;0,02;eurusd;1,12955;0;1,13096;02,02,2022;19:50:36;1,13096;-0,08;0;0;
22139646;02,02,2022;17:58:02;sell;0,01;eurusd;1,12962;0;1,12974;03,02,2022;02:18:03;1,12974;-0,04;0;0;
22140158;02,02,2022;18:04:05;sell;0,01;eurusd;1,13018;0;1,12974;03,02,2022;02:18:03;1,12974;-0,04;0;0;
22142161;02,02,2022;19:08:03;sell;0,02;eurusd;1,13059;0;1,12974;03,02,2022;02:18:03;1,12974;-0,08;0;0;
22143567;02,02,2022;19:56:04;sell;0,03;eurusd;1,13105;0;1,12974;03,02,2022;02:18:04;1,12974;-0,12;0;0;
22150282;03,02,2022;02:30:03;sell;0,01;eurusd;1,1296;0;1,12916;03,02,2022;08:58:46;1,12916;-0,04;0;0;
22151289;03,02,2022;04:01:13;sell;0,01;eurusd;1,13002;0;1,12916;03,02,2022;08:58:46;1,12916;-0,04;0;0;
22152064;03,02,2022;05:23:01;sell;0,02;eurusd;1,13046;0;1,12916;03,02,2022;08:58:46;1,12916;-0,08;0;0;
22154656;03,02,2022;08:59:01;sell;0,01;eurusd;1,12917;0;1,12873;03,02,2022;11:34:32;1,12873;-0,04;0;0;
22155042;03,02,2022;09:05:01;sell;0,01;eurusd;1,12959;0;1,12873;03,02,2022;11:34:32;1,12873;-0,04;0;0;
22157554;03,02,2022;10:32:02;sell;0,02;eurusd;1,13004;0;1,12873;03,02,2022;11:34:32;1,12873;-0,08;0;0;
22143287;02,02,2022;19:51:04;buy;0,01;eurusd;1,13096;0;1,12918;03,02,2022;14:07:56;1,12918;-0,04;0;-0,04;
22147453;02,02,2022;22:54:03;buy;0,01;eurusd;1,1304;0;1,12918;03,02,2022;14:07:56;1,12918;-0,04;0;-0,04;
22149150;03,02,2022;01:17:04;buy;0,02;eurusd;1,13001;0;1,12918;03,02,2022;14:07:56;1,12918;-0,08;0;0;
22150266;03,02,2022;02:30:03;buy;0,03;eurusd;1,1296;0;1,12918;03,02,2022;14:07:56;1,12918;-0,12;0;0;
22154646;03,02,2022;08:59:01;buy;0,04;eurusd;1,12919;0;1,12918;03,02,2022;14:07:56;1,12918;-0,16;0;0;
22159256;03,02,2022;11:35:01;buy;0,05;eurusd;1,12879;0;1,12918;03,02,2022;14:07:56;1,12918;-0,2;0;0;
22160604;03,02,2022;12:06:02;buy;0,08;eurusd;1,1283;0;1,12918;03,02,2022;14:07:56;1,12918;-0,32;0;0;
22161232;03,02,2022;12:28:01;buy;0,11;eurusd;1,12789;0;1,12918;03,02,2022;14:07:56;1,12918;-0,44;0;0;
22172952;03,02,2022;15:42:00;sell;0,02;eurusd;1,13196;0;1,13723;03,02,2022;16:09:43;1,13723;-0,08;0;0;
22174077;03,02,2022;15:45:12;sell;0,03;eurusd;1,13362;0;1,13723;03,02,2022;16:09:43;1,13723;-0,12;0;0;
22174772;03,02,2022;15:46:07;sell;0,04;eurusd;1,13488;0;1,13723;03,02,2022;16:09:43;1,13723;-0,16;0;0;
22173421;03,02,2022;15:43:05;sell;0,03;eurusd;1,13244;0;1,13723;03,02,2022;16:09:44;1,13723;-0,12;0;0;
22175157;03,02,2022;15:47:07;sell;0,06;eurusd;1,13536;0;1,13723;03,02,2022;16:09:44;1,13723;-0,25;0;0;
22176931;03,02,2022;15:59:00;sell;0,07;eurusd;1,13612;0;1,13723;03,02,2022;16:09:44;1,13723;-0,29;0;0;
22178067;03,02,2022;16:01:02;sell;0,1;eurusd;1,13736;0;1,13723;03,02,2022;16:09:44;1,13723;-0,41;0;0;
22178583;03,02,2022;16:03:04;sell;0,13;eurusd;1,13818;0;1,13723;03,02,2022;16:09:44;1,13723;-0,53;0;0;
22179020;03,02,2022;16:04:02;sell;0,16;eurusd;1,13908;0;1,13723;03,02,2022;16:09:44;1,13723;-0,66;0;0;
22179393;03,02,2022;16:05:03;sell;0,21;eurusd;1,13972;0;1,13723;03,02,2022;16:09:44;1,13723;-0,86;0;0;
22180265;03,02,2022;16:10:01;sell;0,02;eurusd;1,13756;0;1,13904;03,02,2022;16:53:55;1,13904;-0,08;0;0;
22181268;03,02,2022;16:19:01;sell;0,03;eurusd;1,13845;0;1,13904;03,02,2022;16:53:55;1,13904;-0,12;0;0;
22181864;03,02,2022;16:23:05;sell;0,03;eurusd;1,13901;0;1,13904;03,02,2022;16:53:55;1,13904;-0,12;0;0;
22183292;03,02,2022;16:36:01;sell;0,04;eurusd;1,13942;0;1,13904;03,02,2022;16:53:55;1,13904;-0,16;0;0;
22183981;03,02,2022;16:41:03;sell;0,06;eurusd;1,13998;0;1,13904;03,02,2022;16:53:55;1,13904;-0,25;0;0;
22184362;03,02,2022;16:42:05;sell;0,07;eurusd;1,14104;0;1,13904;03,02,2022;16:53:55;1,13904;-0,29;0;0;
22186419;03,02,2022;16:54:02;sell;0,02;eurusd;1,139;0;1,14313;03,02,2022;18:43:58;1,14313;-0,08;0;0;
22187895;03,02,2022;17:02:13;sell;0,03;eurusd;1,1399;0;1,14313;03,02,2022;18:43:58;1,14313;-0,12;0;0;
22189723;03,02,2022;17:19:05;sell;0,03;eurusd;1,14059;0;1,14313;03,02,2022;18:43:58;1,14313;-0,12;0;0;
22191645;03,02,2022;17:42:06;sell;0,04;eurusd;1,14174;0;1,14313;03,02,2022;18:43:58;1,14313;-0,16;0;0;
22192565;03,02,2022;17:46:00;sell;0,06;eurusd;1,14228;0;1,14313;03,02,2022;18:43:58;1,14313;-0,25;0;0;
22194846;03,02,2022;18:20:02;sell;0,07;eurusd;1,14294;0;1,14313;03,02,2022;18:43:58;1,14313;-0,29;0;0;
22195281;03,02,2022;18:24:02;sell;0,1;eurusd;1,14331;0;1,14313;03,02,2022;18:43:58;1,14313;-0,41;0;0;
22195690;03,02,2022;18:28:04;sell;0,13;eurusd;1,14388;0;1,14313;03,02,2022;18:43:58;1,14313;-0,53;0;0;
22195801;03,02,2022;18:29:01;sell;0,16;eurusd;1,1443;0;1,14313;03,02,2022;18:43:58;1,14313;-0,66;0;0;
22196731;03,02,2022;18:32:01;sell;0,21;eurusd;1,14496;0;1,14313;03,02,2022;18:43:58;1,14313;-0,86;0;0;
22197524;03,02,2022;18:44:01;sell;0,02;eurusd;1,14309;0;1,14303;03,02,2022;20:16:05;1,14303;-0,08;0;0;
22199529;03,02,2022;19:12:02;sell;0,03;eurusd;1,14344;0;1,14303;03,02,2022;20:16:05;1,14303;-0,12;0;0;
22199994;03,02,2022;19:19:00;sell;0,03;eurusd;1,14402;0;1,14303;03,02,2022;20:16:05;1,14303;-0,12;0;0;
22201326;03,02,2022;19:57:01;sell;0,04;eurusd;1,14451;0;1,14303;03,02,2022;20:16:05;1,14303;-0,16;0;0;
22232461;04,02,2022;15:36:02;buy;0,01;eurusd;1,1438;0;1,14375;04,02,2022;16:00:11;1,14375;-0,04;0;0;
22233551;04,02,2022;15:41:02;buy;0,01;eurusd;1,14281;0;1,14375;04,02,2022;16:00:11;1,14375;-0,04;0;0;
22235007;04,02,2022;15:47:00;buy;0,02;eurusd;1,14223;0;1,14375;04,02,2022;16:00:11;1,14375;-0,08;0;0;
22236994;04,02,2022;16:04:00;buy;0,01;eurusd;1,1436;0;1,1449;04,02,2022;16:08:08;1,1449;-0,04;0;0;
22237602;04,02,2022;16:09:01;buy;0,01;eurusd;1,14495;0;1,14286;04,02,2022;17:22:49;1,14286;-0,04;0;0;
22239445;04,02,2022;16:25:00;buy;0,01;eurusd;1,14445;0;1,14286;04,02,2022;17:22:49;1,14286;-0,04;0;0;
22239661;04,02,2022;16:28:01;buy;0,02;eurusd;1,14406;0;1,14286;04,02,2022;17:22:49;1,14286;-0,08;0;0;
22240332;04,02,2022;16:31:07;buy;0,02;eurusd;1,14325;0;1,14286;04,02,2022;17:22:49;1,14286;-0,08;0;0;
22241873;04,02,2022;16:52:02;buy;0,03;eurusd;1,14274;0;1,14286;04,02,2022;17:22:49;1,14286;-0,12;0;0;
22242217;04,02,2022;16:55:01;buy;0,04;eurusd;1,14208;0;1,14286;04,02,2022;17:22:49;1,14286;-0,16;0;0;
22243077;04,02,2022;17:00:13;buy;0,05;eurusd;1,14172;0;1,14286;04,02,2022;17:22:49;1,14286;-0,2;0;0;
22244750;04,02,2022;17:19:02;buy;0,06;eurusd;1,14128;0;1,14286;04,02,2022;17:22:49;1,14286;-0,24;0;0;
22245199;04,02,2022;17:23:04;buy;0,01;eurusd;1,14294;0;1,14424;04,02,2022;17:55:37;1,14424;-0,04;0;0;
22249672;04,02,2022;18:54:03;sell;0,01;eurusd;1,1452;0;1,14486;04,02,2022;21:59:07;1,14486;-0,04;0;0;
22250903;04,02,2022;19:08:02;sell;0,01;eurusd;1,14569;0;1,14486;04,02,2022;21:59:07;1,14486;-0,04;0;0;
22252018;04,02,2022;19:41:03;sell;0,02;eurusd;1,14623;0;1,14486;04,02,2022;21:59:07;1,14486;-0,08;0;0;
22263235;07,02,2022;04:05:02;sell;0,01;eurusd;1,14396;0;1,14266;07,02,2022;05:04:13;1,14266;-0,04;0;0;
22264932;07,02,2022;05:05:01;sell;0,01;eurusd;1,14261;0;1,14265;07,02,2022;09:32:21;1,14265;-0,04;0;0;
22265340;07,02,2022;05:28:01;sell;0,01;eurusd;1,14304;0;1,14265;07,02,2022;09:32:21;1,14265;-0,04;0;0;
22265912;07,02,2022;06:05:01;sell;0,02;eurusd;1,14352;0;1,14265;07,02,2022;09:32:21;1,14265;-0,08;0;0;
22266405;07,02,2022;06:26:01;sell;0,03;eurusd;1,14394;0;1,14265;07,02,2022;09:32:21;1,14265;-0,12;0;0;
22263471;07,02,2022;04:09:01;buy;0,01;eurusd;1,14376;0;1,14409;07,02,2022;10:27:51;1,14409;-0,04;0;0;
22263873;07,02,2022;04:24:03;buy;0,01;eurusd;1,14317;0;1,14409;07,02,2022;10:27:51;1,14409;-0,04;0;0;
22264614;07,02,2022;04:55:05;buy;0,02;eurusd;1,14275;0;1,14409;07,02,2022;10:27:51;1,14409;-0,08;0;0;
22269879;07,02,2022;09:56:02;sell;0,01;eurusd;1,14326;0;1,14338;07,02,2022;10:47:51;1,14338;-0,04;0;0;
22269254;07,02,2022;09:33:01;sell;0,01;eurusd;1,14269;0;1,14338;07,02,2022;10:47:52;1,14338;-0,04;0;0;
22270340;07,02,2022;10:01:01;sell;0,02;eurusd;1,14372;0;1,14338;07,02,2022;10:47:52;1,14338;-0,08;0;0;
22271492;07,02,2022;10:28:03;sell;0,03;eurusd;1,1443;0;1,14338;07,02,2022;10:47:52;1,14338;-0,12;0;0;
22272065;07,02,2022;10:32:01;sell;0,04;eurusd;1,14477;0;1,14338;07,02,2022;10:47:52;1,14338;-0,16;0;0;
22272944;07,02,2022;10:48:02;sell;0,01;eurusd;1,1435;0;1,14267;07,02,2022;11:05:12;1,14267;-0,04;0;0;
22273108;07,02,2022;10:51:01;sell;0,01;eurusd;1,1441;0;1,14267;07,02,2022;11:05:12;1,14267;-0,04;0;0;
22271526;07,02,2022;10:28:04;buy;0,01;eurusd;1,1443;0;1,14316;07,02,2022;13:32:26;1,14316;-0,04;0;0;
22272510;07,02,2022;10:40:03;buy;0,01;eurusd;1,14363;0;1,14316;07,02,2022;13:32:27;1,14316;-0,04;0;0;
22273555;07,02,2022;10:59:02;buy;0,02;eurusd;1,14309;0;1,14316;07,02,2022;13:32:27;1,14316;-0,08;0;0;
22274221;07,02,2022;11:09:02;buy;0,03;eurusd;1,14268;0;1,14316;07,02,2022;13:32:27;1,14316;-0,12;0;0;
22274937;07,02,2022;11:17:01;buy;0,04;eurusd;1,14225;0;1,14316;07,02,2022;13:32:27;1,14316;-0,16;0;0;
22275604;07,02,2022;11:32:01;buy;0,05;eurusd;1,14181;0;1,14316;07,02,2022;13:32:27;1,14316;-0,2;0;0;
22279553;07,02,2022;13:33:01;buy;0,01;eurusd;1,1432;0;1,1445;07,02,2022;13:57:54;1,1445;-0,04;0;0;
22274035;07,02,2022;11:06:03;sell;0,01;eurusd;1,14281;0;1,14444;07,02,2022;15:15:52;1,14444;-0,04;0;0;
22279670;07,02,2022;13:34:00;sell;0,01;eurusd;1,14328;0;1,14444;07,02,2022;15:15:52;1,14444;-0,04;0;0;
22280279;07,02,2022;13:45:03;sell;0,02;eurusd;1,1439;0;1,14444;07,02,2022;15:15:52;1,14444;-0,08;0;0;
22280883;07,02,2022;13:55:02;sell;0,03;eurusd;1,14439;0;1,14444;07,02,2022;15:15:52;1,14444;-0,12;0;0;
22281513;07,02,2022;14:03:01;sell;0,04;eurusd;1,1448;0;1,14444;07,02,2022;15:15:52;1,14444;-0,16;0;0;
22283219;07,02,2022;14:49:05;sell;0,05;eurusd;1,14539;0;1,14444;07,02,2022;15:15:52;1,14444;-0,21;0;0;
22283624;07,02,2022;14:52:01;sell;0,08;eurusd;1,14586;0;1,14444;07,02,2022;15:15:52;1,14444;-0,33;0;0;
22284956;07,02,2022;15:16:00;sell;0,01;eurusd;1,14446;0;1,14316;07,02,2022;15:42:00;1,14316;-0,04;0;0;
22281020;07,02,2022;13:58:01;buy;0,01;eurusd;1,14461;0;1,14455;07,02,2022;16:01:37;1,14455;-0,04;0;0;
22285294;07,02,2022;15:19:00;buy;0,01;eurusd;1,14417;0;1,14455;07,02,2022;16:01:37;1,14455;-0,04;0;0;
22286123;07,02,2022;15:30:05;buy;0,02;eurusd;1,1437;0;1,14455;07,02,2022;16:01:37;1,14455;-0,08;0;0;
22286900;07,02,2022;15:41:04;buy;0,03;eurusd;1,14325;0;1,14455;07,02,2022;16:01:37;1,14455;-0,12;0;0;
22287035;07,02,2022;15:42:02;sell;0,01;eurusd;1,14311;0;1,14313;07,02,2022;16:06:54;1,14313;-0,04;0;0;
22287485;07,02,2022;15:50:01;sell;0,01;eurusd;1,14347;0;1,14313;07,02,2022;16:06:54;1,14313;-0,04;0;0;
22288074;07,02,2022;16:00:01;sell;0,02;eurusd;1,144;0;1,14313;07,02,2022;16:06:54;1,14313;-0,08;0;0;
22288482;07,02,2022;16:02:02;sell;0,03;eurusd;1,14443;0;1,14313;07,02,2022;16:06:54;1,14313;-0,12;0;0;
22288508;07,02,2022;16:02:03;buy;0,01;eurusd;1,14444;0;1,1436;07,02,2022;16:45:38;1,1436;-0,04;0;0;
22288868;07,02,2022;16:05:03;buy;0,01;eurusd;1,144;0;1,1436;07,02,2022;16:45:38;1,1436;-0,04;0;0;
22288991;07,02,2022;16:07:01;buy;0,02;eurusd;1,14314;0;1,1436;07,02,2022;16:45:38;1,1436;-0,08;0;0;
22289684;07,02,2022;16:15:01;buy;0,03;eurusd;1,14264;0;1,1436;07,02,2022;16:45:38;1,1436;-0,12;0;0;
22290197;07,02,2022;16:25:01;buy;0,04;eurusd;1,1422;0;1,1436;07,02,2022;16:45:38;1,1436;-0,16;0;0;
22291286;07,02,2022;16:46:03;buy;0,01;eurusd;1,14371;0;1,14456;07,02,2022;17:17:50;1,14456;-0,04;0;0;
22291651;07,02,2022;16:49:01;buy;0,01;eurusd;1,14314;0;1,14456;07,02,2022;17:17:50;1,14456;-0,04;0;0;
22289010;07,02,2022;16:07:01;sell;0,01;eurusd;1,14312;0;1,14338;07,02,2022;17:39:24;1,14338;-0,04;0;0;
22291274;07,02,2022;16:46:02;sell;0,01;eurusd;1,14369;0;1,14338;07,02,2022;17:39:24;1,14338;-0,04;0;0;
22293141;07,02,2022;17:15:02;sell;0,02;eurusd;1,14423;0;1,14338;07,02,2022;17:39:25;1,14338;-0,08;0;0;
22293682;07,02,2022;17:20:00;sell;0,03;eurusd;1,14478;0;1,14338;07,02,2022;17:39:25;1,14338;-0,12;0;0;
22293496;07,02,2022;17:18:03;buy;0,01;eurusd;1,1446;0;1,14487;07,02,2022;17:48:20;1,14487;-0,04;0;0;
22294113;07,02,2022;17:26:02;buy;0,01;eurusd;1,14398;0;1,14487;07,02,2022;17:48:20;1,14487;-0,04;0;0;
22294735;07,02,2022;17:37:01;buy;0,02;eurusd;1,14349;0;1,14487;07,02,2022;17:48:21;1,14487;-0,08;0;0;
22295013;07,02,2022;17:41:03;sell;0,01;eurusd;1,14343;0;1,1433;07,02,2022;17:51:10;1,1433;-0,04;0;0;
22295384;07,02,2022;17:47:03;sell;0,01;eurusd;1,14404;0;1,1433;07,02,2022;17:51:10;1,1433;-0,04;0;0;
22295757;07,02,2022;17:49:07;sell;0,02;eurusd;1,14483;0;1,1433;07,02,2022;17:51:10;1,1433;-0,08;0;0;
22295768;07,02,2022;17:49:07;buy;0,01;eurusd;1,14483;0;1,14481;07,02,2022;18:01:31;1,14481;-0,04;0;0;
22295971;07,02,2022;17:50:02;buy;0,01;eurusd;1,14397;0;1,14481;07,02,2022;18:01:31;1,14481;-0,04;0;0;
22296409;07,02,2022;17:52:07;buy;0,02;eurusd;1,14326;0;1,14481;07,02,2022;18:01:31;1,14481;-0,08;0;0;
22296432;07,02,2022;17:52:07;sell;0,01;eurusd;1,14325;0;1,1432;07,02,2022;18:17:12;1,1432;-0,04;0;0;
22296676;07,02,2022;17:55:01;sell;0,01;eurusd;1,14405;0;1,1432;07,02,2022;18:17:12;1,1432;-0,04;0;0;
22297256;07,02,2022;18:01:02;sell;0,02;eurusd;1,14471;0;1,1432;07,02,2022;18:17:12;1,1432;-0,08;0;0;
22297509;07,02,2022;18:02:03;buy;0,01;eurusd;1,14501;0;1,1438;07,02,2022;18:29:07;1,1438;-0,04;0;0;
22297748;07,02,2022;18:04:04;buy;0,01;eurusd;1,14443;0;1,1438;07,02,2022;18:29:07;1,1438;-0,04;0;0;
22297981;07,02,2022;18:07:02;buy;0,02;eurusd;1,14391;0;1,1438;07,02,2022;18:29:07;1,1438;-0,08;0;0;
22298571;07,02,2022;18:17:01;buy;0,03;eurusd;1,14338;0;1,1438;07,02,2022;18:29:07;1,1438;-0,12;0;0;
22298955;07,02,2022;18:19:01;buy;0,04;eurusd;1,14296;0;1,1438;07,02,2022;18:29:07;1,1438;-0,16;0;0;
22299224;07,02,2022;18:21:01;buy;0,05;eurusd;1,14222;0;1,1438;07,02,2022;18:29:07;1,1438;-0,2;0;0;
22298818;07,02,2022;18:18:01;sell;0,01;eurusd;1,14312;0;1,14293;07,02,2022;19:21:15;1,14293;-0,04;0;0;
22299832;07,02,2022;18:28:02;sell;0,01;eurusd;1,14361;0;1,14293;07,02,2022;19:21:15;1,14293;-0,04;0;0;
22300501;07,02,2022;18:32:04;sell;0,02;eurusd;1,14446;0;1,14293;07,02,2022;19:21:15;1,14293;-0,08;0;0;
22300157;07,02,2022;18:30:02;buy;0,01;eurusd;1,1439;0;1,14342;07,02,2022;21:33:27;1,14342;-0,04;0;0;
22301189;07,02,2022;18:45:03;buy;0,01;eurusd;1,14343;0;1,14342;07,02,2022;21:33:27;1,14342;-0,04;0;0;
22302373;07,02,2022;19:09:00;buy;0,02;eurusd;1,14301;0;1,14342;07,02,2022;21:33:28;1,14342;-0,08;0;0;
22302978;07,02,2022;19:24:02;buy;0,03;eurusd;1,14258;0;1,14342;07,02,2022;21:33:28;1,14342;-0,12;0;0;
22303600;07,02,2022;19:36:05;buy;0,04;eurusd;1,14211;0;1,14342;07,02,2022;21:33:28;1,14342;-0,16;0;0;
22307448;07,02,2022;21:34:04;buy;0,01;eurusd;1,14335;0;1,14465;08,02,2022;03:25:31;1,14465;-0,04;0;-0,04;
22302764;07,02,2022;19:22:03;sell;0,01;eurusd;1,14287;0;1,14341;08,02,2022;04:00:54;1,14341;-0,04;0;0;
